Month,ARR,MRR,Teams,SMB_Teams,Enterprise_Teams,Headcount,Burn,Runway_Months,New_Teams,Churned_Teams
2025-05,180000,15000,62,58,4,5,90000,28,8,1
2025-06,230000,19166,78,72,6,5,95000,27,16,0
2025-07,295000,24583,98,90,8,6,100000,27,20,0
2025-08,360000,30000,115,104,11,6,105000,27,18,1
2025-09,440000,36666,130,117,13,7,110000,26,16,1
2025-10,510000,42500,145,130,15,7,115000,24,15,0
2025-11,600000,50000,158,141,17,7,120000,23,14,1
2025-12,660000,55000,165,146,19,8,125000,22,8,1
2026-01,700000,58333,170,149,21,8,130000,21,6,1
2026-02,740000,61666,174,152,22,8,135000,20,5,1
2026-03,770000,64166,177,154,23,8,138000,19,3,0
2026-04,800000,66666,180,156,24,8,140000,18,3,0
